ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
0172729-01-001,172729,Buchanan-Bush A Partnership,Buchanan-Bush Condominium Assn,1875 Buchanan St,San Francisco,CA,94115.0,1988-08-19T00:00:00.000,,1988-08-19T00:00:00.000,,1832 Buchanan St 202 Ste
0172737-02-999,172737,Mission City Rebar Inc,Mission City Rebar Inc,542 Mcgraw Ave,Livermore,CA,94551.0,2008-02-18T00:00:00.000,,2008-02-18T00:00:00.000,,542 Mcgraw Ave
0172739-01-001,172739,Shibayama Mas,M S Enterprises,1430 Larkin St #10,San Francisco,CA,94109.0,1988-02-01T00:00:00.000,,2008-04-01T00:00:00.000,,0000 Undeliverable Mail
0172747-02-001,172747,Nogara Janet C,Nogara Reporting Service,5 3rd St Ste 415,San Francisco,CA,94103.0,1988-01-01T00:00:00.000,,2012-05-01T00:00:00.000,,Po Box 538
0172800-01-001,172800,Hom Albert,Hom Albert Cpa,400 Montgomery St Ste 910,San Francisco,CA,94104.0,1982-01-01T00:00:00.000,,1982-01-01T00:00:00.000,,2269 Chestnut St
0172810-01-002,172810,Bell Ricardo,R Bell Buildng Maintenance Svc,2920 Arelious Walker Dr #5,San Francisco,CA,94124.0,1988-07-01T00:00:00.000,,2013-03-08T00:00:00.000,,2920 Arelious Walker Dr # 5
0172839-01-001,172839,Wentworth & Betty Fong Tr,1107-1111 Stockton St Building,1107 Stockton St #3,San Francisco,CA,94133.0,1988-05-20T00:00:00.000,,1988-05-20T00:00:00.000,,354 2nd Ave Apt 1
0172845-01-001,172845,Levy Louis D & Deborah J,267-271-273 Bayshore Building,267 Bayshore Blvd,San Francisco,CA,94124.0,1987-12-22T00:00:00.000,,1987-12-22T00:00:00.000,,1717 E Vista Chino # A7-572
0172861-01-001,172861,Morla Design Inc,Morla Design Inc,1008 Pennsylvania Ave #A,San Francisco,CA,94107.0,1987-01-01T00:00:00.000,,2005-06-30T00:00:00.000,,1924 20th St
0172931-01-001,172931,Gray Joana P,On Call Project Management,132 Parnassus Ave,San Francisco,CA,94117.0,1988-09-01T00:00:00.000,,2001-03-06T00:00:00.000,,132 Parnassus Ave
0172941-01-001,172941,Cathay Pacific Airways Ltd,Cathay Pacific Airways Ltd,360 Post St Ste 300,San Francisco,CA,94108.0,1984-01-01T00:00:00.000,,2006-02-09T00:00:00.000,,550 W 6th Ave Ste 500
0172959-04-001,172959,Huddleston Timothy J & Carolyn,1680 Golden Gate Ave Apartment,1680 Golden Gate Ave,San Francisco,CA,94115.0,1979-02-13T00:00:00.000,,1988-11-30T00:00:00.000,,1193 Church St
0172970-01-001,172970,Pontar Real Estate Mgmt,2074 Jackson St Apartments,2074 Jackson St,San Francisco,CA,94109.0,1987-03-23T00:00:00.000,,1987-03-23T00:00:00.000,,12 Geary St Ste 506
0172971-01-001,172971,Luk Chiu-Ki,729-733 Clay Buildings,729 Clay St,San Francisco,CA,94108.0,1987-01-01T00:00:00.000,,1987-01-01T00:00:00.000,,733 Clay St
0173007-01-001,173007,Tupper Dennis C,Ideal Carpentry,255 Crestlake Dr,San Francisco,CA,94132.0,1988-08-08T00:00:00.000,,2002-10-01T00:00:00.000,,1551 Claremont Dr
0173021-01-001,173021,Lannon Richard A Md,Lannon Richard A Md,350 Parnassus Ave,San Francisco,CA,94117.0,1988-07-01T00:00:00.000,,2006-02-21T00:00:00.000,,0000 Undeliverable Mail
0173034-01-001,173034,Mcmahan Sandra J & Steve W,Mcmahan Marketing,1800 22nd Ave Apt 102,San Francisco,CA,94122.0,1988-09-01T00:00:00.000,,2000-10-19T00:00:00.000,,1800 22nd Ave Apt 102
0173048-01-001,173048,Good Paul R,Good Paul R Phd,1738 Union St Ste 300,San Francisco,CA,94123.0,1988-03-01T00:00:00.000,,1988-03-01T00:00:00.000,,1738 Union St Ste 300
0173052-01-001,173052,Fong Dennis,Fong Dennis Cpa,728 Pacific Ave Ste 602,San Francisco,CA,94133.0,1988-08-25T00:00:00.000,,1988-08-25T00:00:00.000,,728 Pacific Ave Ste 602
0173150-01-001,173150,Crown Fortune Properties Inc,Crown Fortune Property,468 Green St,San Francisco,CA,94133.0,1986-06-06T00:00:00.000,,1986-06-06T00:00:00.000,,468 Green St
0173151-01-001,173151,Mar Jeanie,Dreamy Angels,1943 Union St,San Francisco,CA,94123.0,1985-01-01T00:00:00.000,,1985-01-01T00:00:00.000,,1943 Union St
0173159-01-001,173159,Kashani Hooshang G Dmd Inc,Kashand Hooshang G Dmd Inc,2 Embarcadero Ctr,San Francisco,CA,94111.0,1987-05-08T00:00:00.000,,1987-05-08T00:00:00.000,,2090 Pacific Ave 304 Apt
0173174-01-001,173174,Paul Larry A,Paul L A & Associates,1829 Union St,San Francisco,CA,94123.0,1987-04-15T00:00:00.000,,1987-04-15T00:00:00.000,,110 Carlos Dr Ste A
0173276-01-001,173276,Smith Fause & Mcdonald Inc,Smith Fause & Mcdonald Inc,351 8th St,San Francisco,CA,94103.0,1987-01-01T00:00:00.000,,2002-02-11T00:00:00.000,,351 8th St
0173391-01-001,173391,Zamora Virginia,Modern Hair Cuts,2359 Mission St,San Francisco,CA,94110.0,1988-04-17T00:00:00.000,,1988-04-17T00:00:00.000,,2359 Mission St
0173398-01-001,173398,New Delhi Restaurant Inc,New Delhi Restaurant,160 Ellis St,San Francisco,CA,94102.0,1988-05-01T00:00:00.000,,1988-05-01T00:00:00.000,,160 Ellis St
0173398-02-001,173398,New Delhi Restaurant Inc,New World Spices,160 Ellis St,San Francisco,CA,94102.0,1988-05-01T00:00:00.000,,2002-01-01T00:00:00.000,,160 Ellis St
0173398-03-001,173398,New Delhi Restaurant Inc,Compassionate Chefs Cafe,160 Ellis St,San Francisco,CA,94102.0,1988-05-01T00:00:00.000,,2010-04-12T00:00:00.000,,160 Ellis St
0173398-04-001,173398,New Delhi Restaurant Inc,Mindfully Eating,160 Ellis St,San Francisco,CA,94102.0,1988-05-01T00:00:00.000,,2013-06-01T00:00:00.000,,160 Ellis St
0173439-01-001,173439,Pastine Albert S,Pastine Albert Architect,1183 Shotwell St,San Francisco,CA,94110.0,1986-08-19T00:00:00.000,,1986-08-19T00:00:00.000,,1183 Shotwell St
0173484-01-001,173484,Dudum Manuel-Peterson Chester,1790 Jackson St Apartments,1790 Jackson St,San Francisco,CA,94109.0,1988-01-01T00:00:00.000,,1988-01-01T00:00:00.000,,Po Box 591540
0173529-01-001,173529,Unity Pacific Inc,182-196 6th St Building,1000 Howard St,San Francisco,CA,94103.0,1987-02-10T00:00:00.000,,2007-04-06T00:00:00.000,,243 Kearny St
0173600-01-001,173600,Nakamura Lawrence H,Nakamura Lawrence H Dds,1622 Post St,San Francisco,CA,94115.0,1988-09-01T00:00:00.000,,1988-09-01T00:00:00.000,,1622 Post St
0173602-01-001,173602,Murray Lawrence D,Murray Lawrence D & Assoc,1781 Union St,San Francisco,CA,94123.0,1988-09-01T00:00:00.000,,1988-09-01T00:00:00.000,,650 5th St Ste 514
0173602-02-001,173602,Murray Lawrence D,Sf Bay Area Playground The,1781 Union St,San Francisco,CA,94123.0,1988-09-01T00:00:00.000,,1996-08-01T00:00:00.000,,650 5th St Ste 514
0173605-01-001,173605,Saeed Mohammad,Showcase Flowers,325 Mason St,San Francisco,CA,94102.0,1978-01-01T00:00:00.000,,1978-01-01T00:00:00.000,,325 Mason St
0173628-01-001,173628,Kelleher James H,1945 Union St Apartments,1945 Union St,San Francisco,CA,94123.0,1988-01-01T00:00:00.000,,1988-01-01T00:00:00.000,,101 Montgomery St Ste 888
0173628-02-001,173628,Kelleher James H,Kellerher Real Estate,3717 Buchanan St #401,San Francisco,CA,94123.0,1988-01-01T00:00:00.000,,1998-11-03T00:00:00.000,,101 Montgomery St Ste 888
0173630-01-001,173630,Prosperity Realty Inc,231 Sansome St Building,231 Sansome St,San Francisco,CA,94104.0,1975-09-03T00:00:00.000,,1975-09-03T00:00:00.000,,0000 Undeliverable Mail
0173638-02-001,173638,Landau Jean-Mark A,1697 Oak St,1697 Oak St,San Francisco,CA,94117.0,1986-06-01T00:00:00.000,,1986-06-01T00:00:00.000,,516 5th Ave N
0173639-01-001,173639,Goodman Peter,Goodman Peter-Law Office Of,615 Battery St #600,San Francisco,CA,94111.0,1986-03-01T00:00:00.000,,1995-11-01T00:00:00.000,,819 Eddy St
0173648-01-001,173648,Baumann Bruce D,Bruce D Baumann & Associates,1221 Harrison St Apt 22,San Francisco,CA,94103.0,1988-08-30T00:00:00.000,,2004-07-01T00:00:00.000,,14635 Po Box 14635
0173649-02-999,173649,Bryson Roofing Inc,Bryson Roofing Inc,121 Arroyo Ct Apt 4,San Mateo,CA,94402.0,1988-07-01T00:00:00.000,,2013-01-01T00:00:00.000,,Po Box 331
0173652-01-003,173652,Antonio Cucalon IIi Dds,Cucalon Antonio IIi Dds,2425 Ocean Ave,San Francisco,CA,94127.0,1988-08-01T00:00:00.000,,1988-08-01T00:00:00.000,,2078 Union St
0173700-01-001,173700,Mission Plaza Apartments Lp,Mission Plaza Garage,2027 Mission St,San Francisco,CA,94110.0,1980-01-01T00:00:00.000,,1980-01-01T00:00:00.000,,601 Van Ness Ave Ste 2000
0173700-02-001,173700,Mission Plaza Apartments Lp,Mission Plaza Apartments,2027 Mission St,San Francisco,CA,94110.0,1980-01-01T00:00:00.000,,1980-01-01T00:00:00.000,,601 Van Ness Ave Ste 2000
0173728-01-001,173728,Angel Gary A,2515 Octavia St Apartments,2515 Octavia St,San Francisco,CA,94123.0,1988-01-01T00:00:00.000,,1988-01-01T00:00:00.000,,2674 Filbert St
0173737-01-001,173737,Bastarrachea Gloria O & Efren,4240 18th St Building,4240 18th St,San Francisco,CA,94114.0,1988-01-01T00:00:00.000,,1988-01-01T00:00:00.000,,Po Box 51504
0173748-01-001,173748,Bohemian Club,Bohemian Club,624 Taylor St,San Francisco,CA,94102.0,1985-01-01T00:00:00.000,,1985-01-01T00:00:00.000,,624 Taylor St
0180026-01-999,180026,Blues Roofing Co,Blues Roofing Co,182 Topaz St,Milpitas,CA,95035.0,1988-09-01T00:00:00.000,,1988-09-01T00:00:00.000,,182 Topaz St
0180052-01-999,180052,Cal State Roofing Co Inc,Cal State Roofing Co Inc,509 Mayfair Ave,S San Fran,CA,94080.0,1988-04-01T00:00:00.000,,1997-01-01T00:00:00.000,,509 Mayfair Ave
0180077-01-999,180077,West Coast Electric Inc,West Coast Electric Inc,121 S Maple Ave Ste 9,S San Fran,CA,94080.0,1988-01-01T00:00:00.000,,1988-01-01T00:00:00.000,,121 S Maple Ave Ste 9
0180079-01-001,180079,Liang Chin-Tsai,Liangs Electrical,815 Head St,San Francisco,CA,94132.0,1987-03-06T00:00:00.000,,1998-10-27T00:00:00.000,,815 Head St
0180079-04-001,180079,Liang Chin-Tsai,Polk St Cleaners,2341 Polk St,San Francisco,CA,94109.0,1987-03-06T00:00:00.000,,2000-06-20T00:00:00.000,,815 Head St
0180085-03-999,180085,P/M Power & Light Inc,Peterson Power & Light Inc,1275 Danmann Ave,Pacifica,CA,94044.0,1988-01-02T00:00:00.000,,2009-08-31T00:00:00.000,,1275 Danmann Ave
0180086-01-001,180086,Commins Noel,Commins Construction Co,835 Urbano Dr,San Francisco,CA,94127.0,1988-09-15T00:00:00.000,,1988-09-15T00:00:00.000,,835 Urbano Dr Bldg
0180086-02-001,180086,Commins Noel,Solar Winds,835 Urbano Dr,San Francisco,CA,94127.0,1988-09-15T00:00:00.000,,2001-05-02T00:00:00.000,,835 Urbano Dr Bldg
0180086-03-001,180086,Commins Noel,Commins Building,835 Urbano Dr,San Francisco,CA,94127.0,1988-09-15T00:00:00.000,,1988-09-15T00:00:00.000,,835 Urbano Dr Bldg
0180091-01-001,180091,Seddon Robert C,Seddon Construction Co,2548 Hyde St,San Francisco,CA,94109.0,1988-09-07T00:00:00.000,,1988-09-07T00:00:00.000,,2550 Hyde St
0180091-02-001,180091,Seddon Robert C,Hyde Street Houses,2548 Hyde St,San Francisco,CA,94109.0,1988-09-07T00:00:00.000,,2004-02-20T00:00:00.000,,2550 Hyde St
0180122-02-001,180122,Hough Michael G,Hough Construction,3332 22nd St #C,San Francisco,CA,94110.0,1988-01-02T00:00:00.000,,2014-04-30T00:00:00.000,,3332c 22nd St
0180133-01-999,180133,Markoff-Structural Pest Contr,Markoff Structural Pest Contrl,6018 Mission St,Daly City,CA,94014.0,1988-09-07T00:00:00.000,,1988-09-07T00:00:00.000,,6018 Mission St
0180142-01-001,180142,Loi Phuc,Loi Electric Co,67 Dorado Ter,San Francisco,CA,94112.0,1988-09-08T00:00:00.000,,1988-09-08T00:00:00.000,,67 Dorado Ter
0180167-01-999,180167,Allied Fire Protection,Allied Fire Protection,555 High St,Mexico,,,1988-01-01T00:00:00.000,,1988-01-01T00:00:00.000,,555 High St
0180177-01-001,180177,Team 7 International,Team 7 International,1648 Union St Ste 101,San Francisco,CA,94123.0,1988-01-01T00:00:00.000,,2005-01-01T00:00:00.000,,1648 Union St Ste 101
0180178-01-999,180178,Bellanti Plumbing Inc,Bellanti Plumbing Inc,121 So Maple Ave # 10,Brisbane Q4068,,,1988-09-08T00:00:00.000,,1988-09-08T00:00:00.000,,121 S Maple Ave 10 Ste
0180179-01-001,180179,Quinlan Brendan,Quinlan Construction,63 Wawona St,San Francisco,CA,94127.0,1988-08-01T00:00:00.000,,2002-06-01T00:00:00.000,,63 Wawona St
0180186-02-001,180186,Nbbj Lp,Nbbj Lp,88 Kearny St Fl 9,San Francisco,CA,94108.0,1988-10-15T00:00:00.000,,2012-03-01T00:00:00.000,,88 Kearny St Ste 900
0180204-01-001,180204,Loran Marc J,Loran Marc,1655 12th Ave,San Francisco,CA,94122.0,1988-09-09T00:00:00.000,,1988-09-09T00:00:00.000,,1655 12th Ave
0180210-01-999,180210,Ned Clyde Construction Inc,Clyde Ned Construction Inc,159 Mason Cir,Brisbane Q4068,,,1988-09-09T00:00:00.000,,1988-09-09T00:00:00.000,,159 Mason Cir
0180219-02-001,180219,Moran Lionel M,Prontito Plumbing,48 Ocean Ave,San Francisco,CA,94112.0,1998-01-01T00:00:00.000,,2005-01-01T00:00:00.000,,48 Ocean Ave
0180234-01-001,180234,Kotas-Pantaleoni Inc,Kotas-Pantaleoni Inc,70 Zoe St Ste 200,San Francisco,CA,94107.0,1988-01-20T00:00:00.000,,1988-01-20T00:00:00.000,,70 Zoe St Ste 200
0180236-02-001,180236,Marasco Joseph R,672 Minna St Apt,672 Minna St,San Francisco,CA,94103.0,1988-09-09T00:00:00.000,,1996-03-01T00:00:00.000,,731 Prague St
0180248-01-999,180248,Muscio Rod C,Muscio Rod Electrical Contr,901 Palmetto Av P,Brisbane Q4068,,,1988-09-12T00:00:00.000,,1988-09-12T00:00:00.000,,901 Palmetto Ave # P
0180268-01-001,180268,Fong Perry,Quick Connect Electric Co,723 37th Ave,San Francisco,CA,94121.0,1988-09-12T00:00:00.000,,1988-09-12T00:00:00.000,,145 Corte Madera Town Ctr # 527
0180280-01-999,180280,Skaates Canepa Inc,Skaates Canepa Inc,1437 Rollins Rd,Hillsborough,CA,94010.0,1988-09-08T00:00:00.000,,1988-09-08T00:00:00.000,,1461 Rollins Rd
0180302-01-001,180302,Cheung Stewart Y M,Cheung Stewart Construction,1277 41st Ave,San Francisco,CA,94122.0,1988-09-12T00:00:00.000,,1988-09-12T00:00:00.000,,1277 41st Ave
0180310-01-001,180310,Kir Chun Pang & Mei On,Kir Chun Pang Dds,814 Broadway,San Francisco,CA,94133.0,1988-09-13T00:00:00.000,,1988-09-13T00:00:00.000,,Po Box 2088
0180311-01-999,180311,Menicucci Arthur P,Gm Electric,75 Fairway Dr,Mexico,,,1988-09-13T00:00:00.000,,1988-09-13T00:00:00.000,,75 Fairway Dr
0180332-01-002,180332,Specialtys Cafe & Bakery Inc,Specialtys Cafe & Bakery,22 Battery St Ste D,San Francisco,CA,94111.0,1988-03-16T00:00:00.000,,1990-09-17T00:00:00.000,,0000 Undeliverable Mail
0180332-01-003,180332,Specialtys Cafe & Bakery Inc,Specialtys Cafe & Bakery,150 Spear St #220,San Francisco,CA,94105.0,1988-03-16T00:00:00.000,,1988-03-16T00:00:00.000,,0000 Undeliverable Mail
0180332-01-005,180332,Specialtys Cafe & Bakery Inc,Specialtys Cafe & Bakery,1 Post St Lwr Lvl,San Francisco,CA,94104.0,1988-03-16T00:00:00.000,,1995-05-29T00:00:00.000,,0000 Undeliverable Mail
0180332-01-006,180332,Specialtys Cafe & Bakery Inc,Specialtys Cafe & Bakery,505 Sansome St Grd Flr,San Francisco,CA,94111.0,1988-03-16T00:00:00.000,,2000-03-06T00:00:00.000,,0000 Undeliverable Mail
0180332-02-001,180332,Specialtys Cafe & Bakery Inc,Specialtys Cafe & Bakery,101 New Montgomery St Grd Fl,San Francisco,CA,94105.0,1988-03-16T00:00:00.000,,1996-11-15T00:00:00.000,,0000 Undeliverable Mail
0180332-05-001,180332,Specialtys Cafe & Bakery Inc,Specialtys Cafe & Bakery,500 Howard St Ste 102,San Francisco,CA,94105.0,1988-03-16T00:00:00.000,,2011-08-25T00:00:00.000,,0000 Undeliverable Mail
0180343-02-001,180343,Kwan Lok C,4950 Fulton St Apts,4950 Fulton St,San Francisco,CA,94121.0,1984-01-01T00:00:00.000,,1990-11-14T00:00:00.000,,54 Rossi Ave
0180347-01-001,180347,Rugg Richard J,Bayside Construction,1744 Sanchez St,San Francisco,CA,94131.0,1988-06-03T00:00:00.000,,1988-06-03T00:00:00.000,,1744 Sanchez St
0180392-01-001,180392,Grgich Stephen N,Grgich Electric Co,1690 Hayes St,San Francisco,CA,94117.0,1988-10-01T00:00:00.000,,1997-01-01T00:00:00.000,,1690 Hayes St
0180393-02-001,180393,Hayes Barry M,B Michael Hayes Construction,47 West Portal Ave Apt 8,San Francisco,CA,94127.0,1988-01-01T00:00:00.000,,2011-09-30T00:00:00.000,,75 Hillside Dr
0180393-03-999,180393,Hayes Barry M,B. Michael Hayes Const,75 Hillside Dr,Fairfax,CA,94930.0,1988-01-01T00:00:00.000,,2014-02-24T00:00:00.000,,75 Hillside Dr
0180396-02-999,180396,Andrus Sheet Metal Inc,Seaport Stainless,5021 Seaport Ave,Richmond,CA,94804.0,1988-01-01T00:00:00.000,,1998-11-01T00:00:00.000,,5021 Seaport Ave
0180433-02-999,180433,Culley Fenton B,Culley Fb 4 Electric,8 Bluebird Ln,Mill Valley,CA,94941.0,1988-09-16T00:00:00.000,,2008-01-07T00:00:00.000,,Po Box 521
0180438-03-001,180438,Kelley Max & Cathey Paula,1364 Grove St Apts,1364 Grove St,San Francisco,CA,94117.0,1996-03-31T00:00:00.000,,1999-05-01T00:00:00.000,,263 Montego Key
0180452-02-001,180452,Mcauley Laurence & Helen,Glencloy,2271 Union St Apt C,San Francisco,CA,94123.0,1997-11-25T00:00:00.000,,2008-12-31T00:00:00.000,,211 Golden Hind Psge
0180473-01-001,180473,Peng An Ho,K-Plumbing & Construction,272 Cotter St,San Francisco,CA,94112.0,1988-09-19T00:00:00.000,,1988-09-19T00:00:00.000,,272 Cotter St
0180492-01-999,180492,Swanson Gary G,Swanson G Construction,1658 Watson Ct,Milpitas,CA,95035.0,1988-08-08T00:00:00.000,,1988-08-08T00:00:00.000,,1658 Watson Ct
0180501-01-001,180501,Yip Shek Cheong,Li Ming Painting Co,679 35th Ave,San Francisco,CA,94121.0,1988-09-19T00:00:00.000,,2001-10-02T00:00:00.000,,679 35th Ave
0180502-01-999,180502,Dannels Bruce H,Dannels Electric,823 Greenwood,Brisbane Q4068,,,1988-09-20T00:00:00.000,,1988-09-20T00:00:00.000,,823 Greenwood Ave
0180505-01-001,180505,Salameh George T,New Star Market,269 14th St,San Francisco,CA,94103.0,1988-08-09T00:00:00.000,,1988-08-09T00:00:00.000,,269 14th St
0180525-01-999,180525,Ward Rory M,Rortech Electric,2 Mt Darwin Ct,Mexico,,,1988-09-20T00:00:00.000,,1988-09-20T00:00:00.000,,60 Oakmont Ave
0180538-03-001,180538,Oskanian Jacques,Hyegraph,3 Embarcadero Center St Lvl,San Francisco,CA,94111.0,1988-10-01T00:00:00.000,,2011-08-01T00:00:00.000,,3 Embarcadero Center Street Level
0180559-02-999,180559,Bradley W Electric Inc,Bradley W Electric Inc,90 Hill Rd,Novato,CA,94945.0,1996-02-02T00:00:00.000,,1996-02-02T00:00:00.000,,90 Hill Rd
0180566-01-999,180566,Bajada George M,Bajada Electric,17 Conrad Ct,S San Fran,CA,94080.0,1988-01-01T00:00:00.000,,1988-01-01T00:00:00.000,,Po Box 5729
0180569-01-999,180569,Sign Designs Inc,Sign Designs Inc,204 Campus Way,Modesto,CA,95350.0,1988-01-01T00:00:00.000,,1988-01-01T00:00:00.000,,204 Campus Way Po Box 4590
0180580-01-001,180580,Demirjian Garabet G,Garos Jewelry,888 Brannan St Ste 121,San Francisco,CA,94103.0,1988-11-01T00:00:00.000,,2011-01-08T00:00:00.000,,888 Brannan St Ste 121
0180583-01-999,180583,Mental Health Management I In,Mental Health Management I Inc,655 Canyon Rd,Novato,CA,94947.0,1988-07-01T00:00:00.000,,1988-07-01T00:00:00.000,,653 Canyon Rd
0180586-01-001,180586,Zuckerman & Mcquiller,Zuckerman & Mcquiller,1 Embarcadero Ctr Ste 2480,San Francisco,CA,94111.0,1988-01-01T00:00:00.000,,2003-08-01T00:00:00.000,,1 Embarcadero Ctr Ste 2480
0180587-04-002,180587,Sf Fashion House Inc,Fashion House,420 Grant Ave,San Francisco,CA,94108.0,1985-01-01T00:00:00.000,,1985-01-01T00:00:00.000,,420 Grant Ave
0180592-02-999,180592,Scally Ciaran,Scally Electric,3814 Harrison St,Oakland,CA,94611.0,2004-11-16T00:00:00.000,,2004-11-16T00:00:00.000,,3814 Harrison St
0180595-01-001,180595,"Max Mara Usa, Inc",Max Mara,175 Post St,San Francisco,CA,94108.0,1988-09-29T00:00:00.000,,1988-09-29T00:00:00.000,,555 Madison Ave 10 Fl
0180596-01-001,180596,Nguyen Lamax V & Mike T,Golden State Cleaners,3287 Cesar Chavez,San Francisco,CA,94110.0,1988-10-01T00:00:00.000,,1988-10-01T00:00:00.000,,3287 3287 Cesar Chavez St
0180637-02-999,180637,"Al-Tone Overhead Doors,Inc.","At-Tone Overhead Doors, Inc.",914 Linden Ave Ste C,S San Fran,CA,94080.0,1988-09-23T00:00:00.000,,1996-01-03T00:00:00.000,,540 Del Monte Ave
0180681-03-999,180681,Rago Neon LLC.,Rago Neon,235 Laurel Ave,Hayward,CA,94541.0,1996-10-31T00:00:00.000,,1996-10-31T00:00:00.000,,235 Laurel Ave
0180797-01-001,180797,Lucky Creation Veg Rest LLC,Lucky Creation Vegetarian Rest,854 Washington St,San Francisco,CA,94108.0,1988-11-01T00:00:00.000,,1988-11-01T00:00:00.000,,854 Washington St
0180822-01-999,180822,Ryan Engineering Inc,Ryan Engineering Inc,141 S Maple Ave,S San Fran,CA,94080.0,1988-09-29T00:00:00.000,,1988-09-29T00:00:00.000,,141 S Maple Ave
0180835-01-001,180835,William J. Dunn,Bill Dunn,4435 Anza St,San Francisco,CA,94121.0,1988-09-29T00:00:00.000,,1988-09-29T00:00:00.000,,4435 Anza St
0180848-03-001,180848,Winzler Laurel A,Laurel Designs,2929 Anza St,San Francisco,CA,94121.0,1988-10-01T00:00:00.000,,2006-06-19T00:00:00.000,,2929 Anza St
0180851-01-001,180851,Holec Hubert H,Holec Electric,1323 16th Ave,San Francisco,CA,94122.0,1988-09-30T00:00:00.000,,1988-09-30T00:00:00.000,,1323 16th Ave
0180911-02-001,180911,Costa Brown Architecture Inc,Costa Brown Architecture Inc,1620 Montgomery St Ste 300,San Francisco,CA,94111.0,2013-07-24T00:00:00.000,,2013-07-24T00:00:00.000,,1620 Montgomery St Ste 300
0180935-01-999,180935,Northern Electric Inc,Northern Electric Inc,3190 Regional Pkwy,Santa Rosa,CA,95403.0,1995-01-01T00:00:00.000,,1995-01-01T00:00:00.000,,3190 Regional Pkwy
0180945-01-001,180945,Lai Chung Sum & Fook,1045 Polk St Building,1045 Polk St,San Francisco,CA,94109.0,1988-01-01T00:00:00.000,,1988-01-01T00:00:00.000,,2488 21st Ave
0180945-02-001,180945,Lai Chung Sum & Fook,963 Pacific Av,963 Pacific Ave,San Francisco,CA,94133.0,1988-01-01T00:00:00.000,,1988-01-01T00:00:00.000,,2488 21st Ave
0180958-01-001,180958,Shen Hee Association Inc,Hee Shen Cemetery & Etc,1123 Stockton St Apt 3,San Francisco,CA,94133.0,1975-06-23T00:00:00.000,,1988-01-01T00:00:00.000,,1123 Stockton St Apt 3
0180969-01-999,180969,Mitchell Earl L,State Plumbing & Htg Supplies,1000 American St,San Carlos,CA,94070.0,1988-10-05T00:00:00.000,,1988-10-05T00:00:00.000,,Po Box 759
0180983-01-001,180983,Kurlander Ira P,Kurlander Ira,1403 Shrader St,San Francisco,CA,94117.0,1988-10-05T00:00:00.000,,1988-10-05T00:00:00.000,,1403 Shrader St
0180984-01-001,180984,Business Services Network Corp,Business Services Network,1275 Fairfax Ave,San Francisco,CA,94124.0,1988-11-01T00:00:00.000,,2000-07-07T00:00:00.000,,1275 Fairfax Ave
0181006-01-001,181006,Yu Pak H,Rainbow Choy Hung & Co,2674 22nd Ave,San Francisco,CA,94116.0,1988-01-01T00:00:00.000,,1988-01-01T00:00:00.000,,2674 22nd Ave
0181009-01-001,181009,Gibson Paul M,Gibson Paul Lcsw,478 Eureka St,San Francisco,CA,94114.0,1998-01-01T00:00:00.000,,1998-01-01T00:00:00.000,,478 Eureka St
0181009-02-001,181009,Gibson Paul M,Couples Counseling Services,478 Eureka St,San Francisco,CA,94114.0,1998-01-01T00:00:00.000,,2000-07-21T00:00:00.000,,478 Eureka St
0181009-03-001,181009,Gibson Paul M,Gay Mens Counseling Services,478 Eureka St,San Francisco,CA,94114.0,1998-01-01T00:00:00.000,,2000-07-21T00:00:00.000,,478 Eureka St
0181009-04-001,181009,Gibson Paul M,Gay Mens Therapy Services,478 Eureka St,San Francisco,CA,94114.0,1998-01-01T00:00:00.000,,2007-10-26T00:00:00.000,,478 Eureka St
0181019-01-001,181019,Cheng Louise K,Cheng Louise K,236 Euclid Ave,San Francisco,CA,94118.0,1988-10-01T00:00:00.000,,1988-10-01T00:00:00.000,,242 Euclid Ave
0181037-01-999,181037,3m Company,3m Company,99 Foster City Ca,Mexico,,,1985-07-19T00:00:00.000,,1985-07-19T00:00:00.000,,3m Center Bldg 224
0181037-02-001,181037,3m Company,3m Company,580 California St #1620,San Francisco,CA,94104.0,1985-07-19T00:00:00.000,,2009-09-17T00:00:00.000,,3m Center Bldg 224
0181037-03-999,181037,3m Company,3mcompany,5750 Genesis Ct,Frisco,TX,75034.0,1985-07-19T00:00:00.000,,2010-01-01T00:00:00.000,,3m Center Bldg 224
0181037-04-001,181037,3m Company,3mcompany,236 Ortega St,San Francisco,CA,94122.0,1985-07-19T00:00:00.000,,2012-01-01T00:00:00.000,,3m Center Bldg 224
0181037-05-001,181037,3m Company,3m Company,1050 Montgomery St #B,San Francisco,CA,94133.0,1985-07-19T00:00:00.000,,2014-05-06T00:00:00.000,,3m Center Bldg 224
0181040-01-001,181040,Nolan Paul A,Nolan Paul A-Plumbing Contr,1456 Clayton St,San Francisco,CA,94114.0,1988-01-01T00:00:00.000,,1988-01-01T00:00:00.000,,1456 Clayton St
0181056-01-999,181056,Medline Industries Lp,Medline Industries Inc,1 Medline Pl,Mexico,,,1988-01-01T00:00:00.000,,1988-01-01T00:00:00.000,,3 Lakes Dr
0181068-01-999,181068,Yu Wai L,Wai Lam Electric Co,4420 Park Bl,Brisbane Q4068,,,1988-11-10T00:00:00.000,,1988-11-10T00:00:00.000,,4420 Park Blvd
